Life Lately (We’re Moving!)|http://ZeroWasteMemoirs.com/wp-content/uploads/2018/01/Zero-Waste-Memoirs-Life-Lately.png|31|http://ZeroWasteMemoirs.com/life-lately-moving/|Zero Waste Memoirs|life lately were moving|
51 Sustainable Changes You Can Make in 2018|http://ZeroWasteMemoirs.com/wp-content/uploads/2018/01/Sustainable_Changes.png|21|http://ZeroWasteMemoirs.com/51-sustainable-changes-you-can-make-in-2018/|Zero Waste Memoirs|sustainable changes you can make|
5 Sustainable Living Phrases to Practice This Year|http://ZeroWasteMemoirs.com/wp-content/uploads/2018/01/Featured-Post_-Phrases-2.png|17|http://ZeroWasteMemoirs.com/5-sustainable-living-phrases-practice-year/|Zero Waste Memoirs|sustainable living phrases practice this year|
My 2018 Green Goals|http://ZeroWasteMemoirs.com/wp-content/uploads/2018/01/divider.png|14|http://ZeroWasteMemoirs.com/2018-green-goals/|Zero Waste Memoirs|green goals|
Highlight Reel: The Best of 2017|http://ZeroWasteMemoirs.com/wp-content/uploads/2018/01/facepalm.jpg|11|http://ZeroWasteMemoirs.com/highlight-reel-best-2017/|Zero Waste Memoirs|highlight reel best|
2017 Ethical Gift Guide|http://ZeroWasteMemoirs.com/wp-content/uploads/2017/11/ZWM-Blog-Post-Featured-Image-Post-Consumer-Recycled-Materials-2.png|29|http://ZeroWasteMemoirs.com/2017-ethical-gift-guide/|Zero Waste Memoirs|ethical gift guide|
10 Amazing Products Made Using Recycled Materials|http://ZeroWasteMemoirs.com/wp-content/uploads/2017/11/ZWM-Blog-Post-Featured-Image-Post-Consumer-Recycled-Materials.png|9|http://ZeroWasteMemoirs.com/10-amazing-products-made-using-recycled-materials/|Zero Waste Memoirs|amazing products made using recycled materials|
I’m Taking the #BeRecycled Pledge!|http://ZeroWasteMemoirs.com/wp-content/uploads/2017/11/ZWM-Blog-Post-Featured-Image-BeRecycled.png|7|http://ZeroWasteMemoirs.com/im-taking-the-berecycled-pledge/|Zero Waste Memoirs|im taking berecycled pledge|
Vegetarian vs. Vegan vs. Plant-Based: What’s the Difference?|http://ZeroWasteMemoirs.com/wp-content/uploads/2017/10/ZWM-Blog-Post-Featured-Image-In-Season-Produce-October-2.png|29|http://ZeroWasteMemoirs.com/vegetarian-vs-vegan-vs-plant-based-whats-difference/|Zero Waste Memoirs|vegetarian vs. vegan vs. plantbased whats difference|
What’s in Season? October Produce|http://ZeroWasteMemoirs.com/wp-content/uploads/2017/10/ZWM-Blog-Post-Featured-Image-In-Season-Produce-October.png|25|http://ZeroWasteMemoirs.com/whats-in-season-october-produce/|Zero Waste Memoirs|whats season october produce|
FAQ: Composting|NULL - image|16|http://ZeroWasteMemoirs.com/composting-faq/|Zero Waste Memoirs|faq composting|
How to Store Produce Without Plastic|http://ZeroWasteMemoirs.com/wp-content/uploads/2017/10/ZWM-Blog-Post-Collage-Image.png|10|http://ZeroWasteMemoirs.com/store-produce-without-plastic/|Zero Waste Memoirs|store produce plastic|
How I Use Google Sheets for Grocery Shopping and Meal Planning|http://ZeroWasteMemoirs.com/wp-content/uploads/2017/09/roman-kraft-208004.jpg|13|http://ZeroWasteMemoirs.com/google-sheets-for-grocery-shopping-meal-planning/|Zero Waste Memoirs|i use google sheets grocery shopping meal planning|
Q&A: Do You Still Go Out to Eat?|http://ZeroWasteMemoirs.com/wp-content/uploads/2017/09/how-to-eat-zero-waste-in-restaurants-1.png|10|http://ZeroWasteMemoirs.com/how-to-eat-zero-waste-in-restaurants/|Zero Waste Memoirs|qa do you still go out eat|
My Favorite Zero Waste Snacks|http://ZeroWasteMemoirs.com/wp-content/uploads/2017/08/2017-08-23-16.20.24.jpg|23|http://ZeroWasteMemoirs.com/my-favorite-zero-waste-snacks/|Zero Waste Memoirs|favorite zero waste snacks|
Exploring the Cheyenne Botanic Gardens|http://ZeroWasteMemoirs.com/wp-content/uploads/2017/08/17-Cheyenne-Botanic-Gardens11.jpg|14|http://ZeroWasteMemoirs.com/exploring-cheyenne-botanic-gardens/|Zero Waste Memoirs|exploring cheyenne botanic gardens|
15 Easy Zero Waste Swaps to Make This Fall|NULL - image|9|http://ZeroWasteMemoirs.com/15-easy-zero-waste-swaps/|Zero Waste Memoirs|easy zero waste swaps make this fall|
Our Visit to the Downtown Cheyenne Farmer’s Market|http://ZeroWasteMemoirs.com/wp-content/uploads/2017/08/17-august-farmers-market-9-1.jpg|5|http://ZeroWasteMemoirs.com/downtown-cheyenne-farmers-market/|Zero Waste Memoirs|our visit downtown cheyenne farmers market|
7 Ways to Bounce Back After a Zero Waste Slip Up|http://ZeroWasteMemoirs.com/wp-content/uploads/2017/07/Stocksy_txp0ab593bered100_Medium_585412.jpg|13|http://ZeroWasteMemoirs.com/7-ways-to-bounce-back-after-a-zero-waste-slip-up/|Zero Waste Memoirs|ways bounce back zero waste slip|
Announcement: I’m Launching a Donations Program!|NULL - image|14|http://ZeroWasteMemoirs.com/donations-program/|Zero Waste Memoirs|announcement im launching donations program|
Ethical Brand Spotlight: Bridge & Burn|http://ZeroWasteMemoirs.com/wp-content/uploads/2017/06/17-bridge-and-burn-park-15-2.jpg|11|http://ZeroWasteMemoirs.com/ethical-fashion-spotlight-bridge-burn/|Zero Waste Memoirs|ethical brand spotlight bridge  burn|
11 Easy Zero Waste Remedies for Cold and Flu Symptoms|http://ZeroWasteMemoirs.com/wp-content/uploads/2017/05/17-zero-waste-cold-wellness-4.jpg|16|http://ZeroWasteMemoirs.com/11-easy-zero-waste-remedies-for-cold-and-flu-symptoms/|Zero Waste Memoirs|easy zero waste remedies cold flu symptoms|
3 Essential Items for Your Zero Waste Car Kit|http://ZeroWasteMemoirs.com/wp-content/uploads/2017/05/IMG_7043.jpg|29|http://ZeroWasteMemoirs.com/3-essential-items-for-your-zero-waste-car-kit/|Zero Waste Memoirs|essential items your zero waste car kit|
The All-Natural Countertop Cleaner That Actually Works|http://ZeroWasteMemoirs.com/wp-content/uploads/2017/04/17-spring-cleaning-29.jpg|27|http://ZeroWasteMemoirs.com/natural-countertop-cleaner-that-actually-works/|Zero Waste Memoirs|allnatural countertop cleaner that actually works|
How I Keep My Home Smelling Fresh (Even With Pets)|http://ZeroWasteMemoirs.com/wp-content/uploads/2017/04/17-spring-cleaning-10-2-1024x683.jpg|25|http://ZeroWasteMemoirs.com/how-i-keep-my-home-smelling-fresh-even-with-pets/|Zero Waste Memoirs|i keep home smelling fresh even pets|
How to Spring Clean Your Entire House in One Day|http://ZeroWasteMemoirs.com/wp-content/uploads/2017/04/17-spring-cleaning-27-1024x683.jpg|23|http://ZeroWasteMemoirs.com/how-to-spring-clean-your-entire-house-in-one-day/|Zero Waste Memoirs|spring clean your entire house one|
10 Ways You Can Reduce Your Oil Consumption|http://ZeroWasteMemoirs.com/wp-content/uploads/2017/03/10-Ways-You-Can-Reduce-Your-Oil-Consumption-Right-Now-3.png|30|http://ZeroWasteMemoirs.com/10-ways-you-can-reduce-your-oil-consumption/|Zero Waste Memoirs|ways you can reduce your oil consumption|
10 Easy Ways to Live a More Eco-Friendly Life|http://ZeroWasteMemoirs.com/wp-content/uploads/2017/03/Eco-Friendly-Life.png|24|http://ZeroWasteMemoirs.com/10-easy-ways-to-live-a-more-ecofriendly-life/|Zero Waste Memoirs|easy ways live more ecofriendly life|
Our First Attempt at Zero Waste Camping|http://ZeroWasteMemoirs.com/wp-content/uploads/2017/03/zero-waste-camping-1-1024x576.jpg|20|http://ZeroWasteMemoirs.com/zero-waste-camping/|Zero Waste Memoirs|our first attempt zero waste camping|
My 5-Step Zero Waste Skincare Routine|http://ZeroWasteMemoirs.com/wp-content/uploads/2017/03/17-spring-cleaning-71-1024x683.jpg|4|http://ZeroWasteMemoirs.com/zero-waste-skincare-routine/|Zero Waste Memoirs|5step zero waste skincare routine|
5 Eco-Friendly Yoga Mats for a Healthier Practice|http://ZeroWasteMemoirs.com/wp-content/uploads/2017/03/Pinterest-Graphic-–-PINTEREST-5-Eco-Friendly-Yoga-Mats-for-a-Healthier-Practice-The-Zero-Waste-Memoirs.png|2|http://ZeroWasteMemoirs.com/5-eco-friendly-yoga-mats/|Zero Waste Memoirs|ecofriendly yoga mats healthier practice|
My (Almost) Zero Waste Bathroom|http://ZeroWasteMemoirs.com/wp-content/uploads/2017/02/Zero-Waste-Bathroom-1-1024x692.jpg|21|http://ZeroWasteMemoirs.com/my-almost-zero-waste-bathroom/|Zero Waste Memoirs|almost zero waste bathroom|
20 Pieces of Sustainable Activewear Worthy of Your Closet|http://ZeroWasteMemoirs.com/wp-content/uploads/2017/02/w11170066_cobalt_l_alt_0-736x1024.jpg|18|http://ZeroWasteMemoirs.com/sustainable-activewear/|Zero Waste Memoirs|pieces sustainable activewear worthy your closet|
10 Immaterial Ways to Show Love This Valentine’s Day|http://ZeroWasteMemoirs.com/wp-content/uploads/2017/02/11259609_10153310993454339_1330230330913894087_n.jpg|14|http://ZeroWasteMemoirs.com/10-immaterial-ways-to-show-love/|Zero Waste Memoirs|immaterial ways show love this valentines|
Upcycled Valentine’s Day Postcards|http://ZeroWasteMemoirs.com/wp-content/uploads/2017/02/IMG_5029-1024x768.jpg|11|http://ZeroWasteMemoirs.com/upcycled-valentines-day-postcards/|Zero Waste Memoirs|upcycled valentines postcards|
Spread the Love: Ethical Valentine’s Day Gift Guide|http://ZeroWasteMemoirs.com/wp-content/uploads/2016/10/LOVE-LAUGHTER-Lauren.png|9|http://ZeroWasteMemoirs.com/ethical-valentines-day-gift-guide/|Zero Waste Memoirs|spread love ethical valentines gift guide|
30 Creative Ways to Enjoy Quality Time with Your Partner|http://ZeroWasteMemoirs.com/wp-content/uploads/2016/10/LOVE-LAUGHTER-Lauren.png|7|http://ZeroWasteMemoirs.com/30-quality-time/|Zero Waste Memoirs|creative ways enjoy quality time your partner|
Baby Steps Challenge Giveaway & Sweepstakes Winner!|http://ZeroWasteMemoirs.com/wp-content/uploads/2017/01/IMG_4679-1024x768.jpg|30|http://ZeroWasteMemoirs.com/baby-steps-challenge-giveaway-sweepstakes-winner/|Zero Waste Memoirs|baby steps challenge giveaway  sweepstakes winner|
5 Reasons to Stick with Zero Waste After Your 30 Days|http://ZeroWasteMemoirs.com/wp-content/uploads/2017/01/JBP_3009-1024x1024.jpg|29|http://ZeroWasteMemoirs.com/stick-with-zero-waste/|Zero Waste Memoirs|reasons stick zero waste your days|
How to Make Your Own Zero Waste Toothpaste|http://ZeroWasteMemoirs.com/wp-content/uploads/2017/01/Homemade-toothpaste-1-683x1024.png|27|http://ZeroWasteMemoirs.com/baby-step-24-make-your-own-toothpaste/|Zero Waste Memoirs|make your own zero waste toothpaste|
10 Powerful Reasons to Eat Less Meat (Or None at All)|http://ZeroWasteMemoirs.com/wp-content/uploads/2017/01/PINTEREST-10-Reasons-to-Eat-Less-Meat-Or-None-At-All-The-Zero-Waste-Memoirs-683x1024.png|26|http://ZeroWasteMemoirs.com/baby-step-23-eat-less-meat/|Zero Waste Memoirs|powerful reasons eat less meat none all|
What to Include in Your Zero Waste To-Go Kit|http://ZeroWasteMemoirs.com/wp-content/uploads/2017/01/How-to-Make-a-Zero-Waste-To-Go-Kit-683x1024.png|25|http://ZeroWasteMemoirs.com/baby-step-22-zero-waste-to-go-kit/|Zero Waste Memoirs|what include your zero waste togo kit|
How to Get Rid of Junk Mail for Good|http://ZeroWasteMemoirs.com/wp-content/uploads/2017/01/how-to-get-rid-of-junk-mail-for-good-683x1024.png|24|http://ZeroWasteMemoirs.com/baby-step-21-get-rid-of-junk-mail/|Zero Waste Memoirs|get rid junk mail good|
Beautycounter: A Beauty Brand with a Conscience + Interview with Consultant Grace Young|NULL - image|23|http://ZeroWasteMemoirs.com/beautycounter-interview/|Zero Waste Memoirs|beautycounter beauty brand conscience  interview consultant grace young|
Powerful Reasons to Switch to Natural Beauty Products|http://ZeroWasteMemoirs.com/wp-content/uploads/2017/01/natural-beauty-products-1-683x1024.png|23|http://ZeroWasteMemoirs.com/baby-step-20-natural-beauty-products/|Zero Waste Memoirs|powerful reasons switch natural beauty products|
10 Must-Watch Netflix Documentaries on Sustainability|http://ZeroWasteMemoirs.com/wp-content/uploads/2017/01/10-must-watch-netflix-documentaries-on-sustainability-683x1024.png|22|http://ZeroWasteMemoirs.com/baby-step-19-netflix-documentary-on-sustainability/|Zero Waste Memoirs|mustwatch netflix documentaries sustainability|
How to Get Reconnected with Nature (+ Interview with Emily Mandagie)|http://ZeroWasteMemoirs.com/wp-content/uploads/2017/01/How-to-find-the-1-683x1024.png|20|http://ZeroWasteMemoirs.com/baby-step-18-get-reconnected-with-nature-emily-mandagie/|Zero Waste Memoirs|get reconnected nature  interview emily mandagie|
30 Clever Ways to Use Food Scraps|http://ZeroWasteMemoirs.com/wp-content/uploads/2017/01/30-Creative-Ways-to-Use-Food-Scraps-683x1024.png|19|http://ZeroWasteMemoirs.com/baby-step-17-food-scraps/|Zero Waste Memoirs|clever ways use food scraps|
How to Build an Ethical Wardrobe That Will Last|http://ZeroWasteMemoirs.com/wp-content/uploads/2017/01/15390665_10154815844149339_3759790007409646603_n.jpg|18|http://ZeroWasteMemoirs.com/baby-step-16-ethical-wardrobe/|Zero Waste Memoirs|build an ethical wardrobe that will last|
How to Reduce Your Paper Waste|http://ZeroWasteMemoirs.com/wp-content/uploads/2017/01/Say-No-to-Paper-Waste-1.png|17|http://ZeroWasteMemoirs.com/baby-step-15-paper-waste/|Zero Waste Memoirs|reduce your paper waste|
How to Avoid Single Use Plastics|http://ZeroWasteMemoirs.com/wp-content/uploads/2018/01/Featured-Post_-Phrases-2.png|16|http://ZeroWasteMemoirs.com/baby-step-14-single-use-plastics/|Zero Waste Memoirs|avoid single use plastics|
Invite a Friend to Go Zero Waste|http://ZeroWasteMemoirs.com/wp-content/uploads/2017/01/PINTEREST-Why-Zero-Waste-is-Worth-It-The-Zero-Waste-Memoirs-683x1024.png|15|http://ZeroWasteMemoirs.com/baby-step-13-invite-friend/|Zero Waste Memoirs|invite friend go zero waste|
How to Use the Sharing Economy to Buy Less|http://ZeroWasteMemoirs.com/wp-content/uploads/2017/01/PINTEREST-How-to-Borrow-Through-the-Sharing-Economy-The-Zero-Waste-Memoirs-1-683x1024.png|13|http://ZeroWasteMemoirs.com/baby-step-12-sharing-economy/|Zero Waste Memoirs|use sharing economy buy less|
How to Make Your Own Natural DIY Laundry Detergent (+ Recipe!)|http://ZeroWasteMemoirs.com/wp-content/uploads/2017/01/PINTEREST-Natural-DIY-Laundry-Detergent-The-Zero-Waste-Memoirs-683x1024.png|12|http://ZeroWasteMemoirs.com/baby-step-11-diy-laundry-detergent/|Zero Waste Memoirs|make your own natural diy laundry detergent  recipe|
10 Must-Read Books on Sustainability in 2017|http://ZeroWasteMemoirs.com/wp-content/uploads/2017/01/PINTEREST-10-Must-Read-Books-on-Sustainability-The-Zero-Waste-Memoirs-683x1024.png|11|http://ZeroWasteMemoirs.com/baby-step-10-book-sustainability/|Zero Waste Memoirs|mustread books sustainability|
How to Start a Sinking Fund|http://ZeroWasteMemoirs.com/wp-content/uploads/2017/01/How-to-start-a-sinking-fund-for-Zero-Waste-purchases-from-The-Zero-Waste-Memoirs.png|10|http://ZeroWasteMemoirs.com/baby-step-9-sinking-fund/|Zero Waste Memoirs|start sinking fund|
Replacing Your Household Cleaning Products with Non-Toxic Alternatives|http://ZeroWasteMemoirs.com/wp-content/uploads/2017/01/All-natural-Cleaning-Products-from-The-Zero-Waste-Memoirs-1.png|9|http://ZeroWasteMemoirs.com/baby-step-8-cleaning-products/|Zero Waste Memoirs|replacing your household cleaning products nontoxic alternatives|
It’s Time to Start Your Paperless Kitchen|http://ZeroWasteMemoirs.com/wp-content/uploads/2017/01/PINTEREST-Zero-Waste-Baby-Steps-Challenge-Day-6-Bulk-Grocery-Shopping-Kit-1-683x1024.png|8|http://ZeroWasteMemoirs.com/baby-step-7-paperless-kitchen/|Zero Waste Memoirs|its time start your paperless kitchen|
How to Put Together a Bulk Grocery Shopping Kit|http://ZeroWasteMemoirs.com/wp-content/uploads/2017/01/PINTEREST-Zero-Waste-Baby-Steps-Challenge-Day-6-Bulk-Grocery-Shopping-Kit-683x1024.png|6|http://ZeroWasteMemoirs.com/baby-step-6-bulk-grocery-shopping-kit/|Zero Waste Memoirs|put together bulk grocery shopping kit|
How to Set Up a Kitchen Compost the Easy Way|http://ZeroWasteMemoirs.com/wp-content/uploads/2017/01/Composting-for-Zero-Waste-Living-2.png|5|http://ZeroWasteMemoirs.com/baby-step-5-kitchen-compost/|Zero Waste Memoirs|set kitchen compost easy way|
How to Recycle Correctly|http://ZeroWasteMemoirs.com/wp-content/uploads/2017/01/Recycling-for-Zero-Waste-Living-1.png|4|http://ZeroWasteMemoirs.com/baby-step-4-recycle/|Zero Waste Memoirs|recycle correctly|
Where to Buy Zero Waste Groceries|http://ZeroWasteMemoirs.com/wp-content/uploads/2017/10/ZWM-Blog-Post-Collage-Image.png|3|http://ZeroWasteMemoirs.com/baby-step-3-find-local-grocery-resources/|Zero Waste Memoirs|where buy zero waste groceries|
How to Eat Down the Pantry and Start Fresh|http://ZeroWasteMemoirs.com/wp-content/uploads/2016/09/photo-1455099675745-a442989ac8bf-1024x750.jpeg|2|http://ZeroWasteMemoirs.com/baby-step-2-eat-down-the-pantry/|Zero Waste Memoirs|eat pantry start fresh|
How to Prepare Your Space for Zero Waste by Decluttering|http://ZeroWasteMemoirs.com/wp-content/uploads/2017/01/mfj9g64-wxq-kari-shea-1024x683.jpg|1|http://ZeroWasteMemoirs.com/baby-step-1-decluttering/|Zero Waste Memoirs|prepare your space zero waste decluttering|
Welcome to the 30-Day Zero Waste Baby Steps Challenge!|http://ZeroWasteMemoirs.com/wp-content/uploads/2016/09/Baby-Steps-Challenge-White-Badge.jpg|1|http://ZeroWasteMemoirs.com/baby-steps-challenge-2017/|Zero Waste Memoirs|welcome 30day zero waste baby steps challenge|
Value-Based Goal Planning for 2017|http://ZeroWasteMemoirs.com/wp-content/uploads/2016/12/photo-1473181488821-2d23949a045a-1024x683.jpg|30|http://ZeroWasteMemoirs.com/value-based-goal-planning-for-2017/|Zero Waste Memoirs|valuebased goal planning|
Can You Shop Online and Be Zero Waste?|http://ZeroWasteMemoirs.com/wp-content/uploads/2016/12/mgafenpdcsw-bench-accounting-1024x684.jpg|20|http://ZeroWasteMemoirs.com/can-shop-online-zero-waste/|Zero Waste Memoirs|can you shop online be zero waste|
How to Travel Elegantly (Zero Waste Style)|http://ZeroWasteMemoirs.com/wp-content/uploads/2016/12/mixed-stripe-wool-cardigan-anthropologie.jpeg|17|http://ZeroWasteMemoirs.com/travel-elegantly-zero-waste-style/|Zero Waste Memoirs|travel elegantly zero waste style|
Music Mondays: Cozy Christmas|http://ZeroWasteMemoirs.com/wp-content/uploads/2016/12/Music-Mondays-Cozy-Christmas.png|12|http://ZeroWasteMemoirs.com/cozy-christmas-playlist/|Zero Waste Memoirs|music mondays cozy christmas|
Your 2016 Ethical Gift Guide|NULL - image|11|http://ZeroWasteMemoirs.com/2016-ethical-gift-guide/|Zero Waste Memoirs|your ethical gift guide|
How to Start the Holidays with a Zero Waste Mindset|http://ZeroWasteMemoirs.com/wp-content/uploads/2016/12/How-to-Start-the-Holidays-with-a-Zero-Waste-Mindset-1.png|10|http://ZeroWasteMemoirs.com/start-the-holidays-with-zero-waste-mindset/|Zero Waste Memoirs|start holidays zero waste mindset|
How to Start a Paperless Kitchen|http://ZeroWasteMemoirs.com/wp-content/uploads/2016/12/PINTEREST-How-to-Start-a-Paperless-Kitchen-683x1024.png|7|http://ZeroWasteMemoirs.com/start-paperless-kitchen/|Zero Waste Memoirs|start paperless kitchen|
Homemade Chicken Stock Recipe|http://ZeroWasteMemoirs.com/wp-content/uploads/2017/03/Vertical-Blog-Post-Image-680x920px-1.png|1|http://ZeroWasteMemoirs.com/homemade-chicken-stock-recipe/|Zero Waste Memoirs|homemade chicken stock recipe|
10 Ways to Extend Gratitude Into Your Everyday|http://ZeroWasteMemoirs.com/wp-content/uploads/2016/11/10-Ways-to-Extend-Gratitude-Into-Your-Everday-The-Zero-Waste-Memoirs-683x1024.png|24|http://ZeroWasteMemoirs.com/10-ways-extend-gratitude-everyday/|Zero Waste Memoirs|ways extend gratitude your everyday|
Thanksgiving Decor Inspiration for the Eco-Friendly Host|http://ZeroWasteMemoirs.com/wp-content/uploads/2016/10/LOVE-LAUGHTER-Lauren-2.png|22|http://ZeroWasteMemoirs.com/thanksgiving-decor-inspiration-eco-friendly-host/|Zero Waste Memoirs|thanksgiving decor inspiration ecofriendly host|
How to Host a Zero Waste Thanksgiving & Cultivate Gratitude|http://ZeroWasteMemoirs.com/wp-content/uploads/2016/11/photo-1471193945509-9ad0617afabf-1024x683.jpeg|20|http://ZeroWasteMemoirs.com/host-zero-waste-thanksgiving/|Zero Waste Memoirs|host zero waste thanksgiving  cultivate gratitude|
Music Mondays: November|http://ZeroWasteMemoirs.com/wp-content/uploads/2016/10/LOVE-LAUGHTER-Lauren-2.png|7|http://ZeroWasteMemoirs.com/music-mondays-november/|Zero Waste Memoirs|music mondays november|
A Little Update: How Is It All Going?|http://ZeroWasteMemoirs.com/wp-content/uploads/2016/11/photo-1453904300235-0f2f60b15b5d-681x1024.jpg|5|http://ZeroWasteMemoirs.com/little-update-going/|Zero Waste Memoirs|little update is it all going|
Music Mondays: October|http://ZeroWasteMemoirs.com/wp-content/uploads/2016/10/LOVE-LAUGHTER-Lauren.png|24|http://ZeroWasteMemoirs.com/music-mondays-october/|Zero Waste Memoirs|music mondays october|
DIY Zero Waste Beetroot Lip & Cheek Stain|NULL - image|23|http://ZeroWasteMemoirs.com/diy-zero-waste-beetroot-lip-stain/|Zero Waste Memoirs|diy zero waste beetroot lip  cheek stain|
